"All Star Soccer Schools franchisees, their agents and their employees are not under any liability whatsoever in respect of personal injury, loss or damage howsoever caused whilst attending an All Star Soccer Schools' course."
The use by the Member of any of the Company's equipment or machinery or the facilities of any gymnasium owned by or occupied by the Company is entirely at the Member's own risk.
"We cannot accept any responsibility for the outcome of any contacts or meetings made through us, or for the accuracy of information supplied to us by members. A11"
Throughout the course of treatment I will report any problems encountered to the clinic and make myself readily available to undergo such medical examination as shall be deemed necessary from the Physician. In the event of my failure to do this I shall fully and completely absolve the Physician and LST Clinic from all liability whatsoever.
This car wash is used entirely at owner's risk.
The company does not accept responsibility for the failure of any fire protection equipment in the event of a fire.
"The Company's Information Leaflet is provided from advice received from technical and professional sources in order to assist buyers. However, it is expressly agreed that the Company provides this information without charge and the Company assumes no liability in any event whatsoever for the information given. A12"
"Neither we nor our servants or agents will be under any liability in respect of defects in goods delivered or for any injury, damage or loss resulting from such defects, whatsoever and however caused and whether such injury, loss or damage be by direct or consequential means and notwithstanding that the same may be due to the negligence act or omission of ourselves, our servants or agents, and our liability under this clause shall be in lieu of any warranty or conditions implied by law as to the quality or fitness for any particular purpose of such goods."
"SH Cottages act as agents for the cottage owners. The contract being between the owner and the guest, SH Cottages can never be held responsible for the actions of either parties or any consequences resulting there from."
Hot Air Balloon Adventures will not be responsible for injuries or consequences for passengers who are pregnant or have any physical or mental infirmity.
"No guarantee is given as to the age, make, date of manufacture or mileage of any vehicle, these are sold strictly as seen and approved. Any age, make, date of manufacture or mileage quoted, is given without prejudice to the Seller."
Unless expressly stated in writing to be accurate no representation or warranty is given as to the accuracy of any instrument purporting to record the vehicle's mileage or any record or other statement as to such mileage.
All conditions and warranties whatsoever (whether expressed or implied and whether arising at common law or statute) are hereby excluded to the extent permitted by law.
The Hirer and any driver shall not make any claim for loss of or damage to any property left stored or transported in or upon the vehicle.
"Returns will not be accepted unless accompanied by: The Invoice, Full and complete packaging inc Disks, Manuals etc. ON ALL PRODUCTS – NO MANUAL– NO RETURN"
No condition or guarantee is given by the seller as to the correctness of the recorded mileage shown on the Odometer.
No product of the company shall be deemed to fulfil any particular purpose or duty unless specified in writing on estimate.
"Whilst every effort is made to ensure that your carpet is in perfect condition, no complaints can be accepted after the carpet has been cut into you cut it, you own it."
No claims whatsoever will be entertained and no liability attaches to the Company in any event for goods sold at discount prices as remnants or as sub-standard stock.
SHOWROOM MODELS. Actual showroom models are sold as seen and inspected by the customer and it is the customer's responsibility to check that all such goods are of merchantable quality and fit for the purpose at the time the purchaser agrees to buy the same.
"Goods which for any reason whatsoever are sold at less the manufacturer's recommended list price shall be delivered to the purchaser in the condition as seen and approved by the Purchaser and without any condition or warranty … implied by statute, common law or otherwise. A16"
It is the customer's responsibility to make sure they have tried the goods before delivery and that they are fit for the purpose for which they are intended.
Prior to signing this order form the Purchaser (or if he does not have the mechanical knowledge a competent and experienced mechanical engineer) shall examine the vehicle and the items set out in the Purchaser's Certificate of Examination overleaf and the Purchaser is reminded that the condition of merchantable quality implied by Section 14 of the Sale of Goods Act 1979 does not operate in relation to such defects which that examination ought to reveal.
Your signature constitutes acceptance that all merchandise and indicates 100 per cent satisfaction as per order.
Risk of damage to or loss of the Goods shall pass to the Buyer at the time when the Seller notifies the Buyer that the Goods are available for collection. A17
You shall be responsible for any loss or damage to the equipment however caused … except by fair wear and tear.
"The company will not accept liability for any of the following: a) pebble dashing, special rendering, or any decorative finishes or similar material, painting, decoration, woodwork or furniture, however caused, b) For any consequential loss or damage however caused."
"All reasonable care will be taken but, the company shall not be under any responsibility whatsoever for damage to internal or external decoration caused by the installation."
"All conditions, warranties and representations, whether express or implied, relating to the quality of Service whether arising by reason of statute, common law or otherwise, are hereby expressly excluded. This clause does not affect the terms implied by statute in favour of the Customer by the Sale of Goods Act 1979."
DAMAGE – The subscriber shall pay for the cost of all work required to be carried out to the installation and materials therefore due to damage for whatever cause.
"We will not be liable for any monetary loss. This includes currency notes, coins, traveller's cheques, money orders, premium bonds and securities of any kind."
On acceptance of the work by the client whether by signing a satisfaction form or by using the work and/or materials or by approval in any way he will be stopped from claiming that such material and/or work were unsuitable at the time of acceptance unless prior to or at the time of such acceptance he gave written notice specifying the unsuitable nature of the materials or work. A19
Where British Gas Services needs to connect new equipment to your existing central heating system it shall not be liable for any breakdown or poor performance of or damage caused to your existing system as a result of faulty pipework or some other defect or malfunction of your central heating system.
"The customer shall prepare the work areas and walkways and fully protect or remove carpets, furniture and valuables and should the work areas and walkways not be fully protected or removed the customer shall accept all risks of spillage, leaks, stains, breakage and damage."
The Company will not be responsible for any assistance given with measuring. The Purchaser shall be responsible for all measurements.
"The company shall remove furniture, carpeting and valuables if so specifically requested by the customer but shall not be responsible for damage caused carrying out such work nor be responsible for their reinstatement or the cost thereof."
The hirer is responsible for the loading/unloading of equipment and goods and assistance given by HSS is at the hirer's risk.
If any of our staff does this kind of work for you without our written agreement we will not be liable for any loss or damage.
Material is accepted on the basis that the value does not exceed its retail price. Material of exceptional value should be insured by the customer.
"In respect of any direct damage to property caused by the negligence of Maples or the negligence or willful default of its servants or agent Maples' liability hereunder shall not exceed £1,000."
Claims are limited to the cost of the original component/s.
If we fail for any reason within our control to deliver you to your ticketed destination … our liability shall be limited to the cost of providing a taxi to the ticketed destination.
We shall only be liable for damage to premises caused by our negligence and our liability will then be limited to a maximum of £200 unless Premises Damage Insurance has been arranged.
"The contractor's liability if any for loss, damage and/or failure to produce, howsoever caused in respect of all goods entrusted to the contractor shall be subject to the following limitation: a sum calculated at the rate of £4.50 per cubic foot of the cubic capacity of the items lost or damaged."
EUROPA COMPUTERS will accept liability for defective Goods only to the extent that EUROPA COMPUTERS is itself entitled to make a corresponding claim under the manufacturer's warranty.
… Defective equipment or parts which are returned to the Seller must be carriage paid for by the Purchaser both to and from the Seller's offices and the Seller shall not be responsible for installation of parts so returned after repair exchange.
Where attendance of the company's engineer is needed for any purpose other than a scheduled maintenance visit a charge for such attendance will be made. A23
On faulty items we regret you must pay shipping back to Scan and Scan will pay for the shipping back to you.
The approved installer does not accept any liability for loss or damage to the property arising from their work beyond the making good of their work.
"If the Goods (or any of them) have been lost or damaged while at Maples' risk, Maples shall at its option either rectify or replace them or refund the price paid by the Customer …"
"Bennetts (Retail) Limited reserve the right in the event of a fault to exchange the unit or part of the unit, or issue a credit note to cover the cost. A24"
"CUSTOMER REMEDIES – Microsoft's entire liability and your exclusive remedy shall be, at Microsoft's option, either a) return of the price paid or b) repair or replacement of the software or hardware that does not meet Microsoft's Limited Warranty and which is returned to Microsoft with a copy of your receipt."
Refunds if applicable will be made by form of credit note redeemable against any future works.
"If either you or we are in breach of the arrangements under this Agreement, neither of us will be responsible for any indirect or consequential losses that the other suffers as a result."
"Our liability cannot extend to cover garage labour, recovery, vehicle hire or any other consequential or associated costs. A25"
"Sky shall have no liability under this Agreement in respect of any indirect or consequential loss resulting from negligence or any other tort on the part of Sky or any of its officers, employees or agents."
"In no event shall Microsoft or its suppliers be liable for lost profits or indirect, consequential, incidental, special or punitive damages arising out of any breach or failure of Microsoft even if Microsoft or its suppliers have been advised of the possibility of such dangers …"
Nor shall Lessor be liable for any indirect or consequential loss or damage.
All claims shall be absolutely barred and all remedies excluded unless legal proceedings are brought within one year from the date on which the goods have been delivered or should have been delivered.
… the Customer shall give Maples written notice of such loss or damage with reasonable particulars thereof within 3 days of receipt of the Goods.
"Faulty goods will be exchanged if returned or notified within 7 days from the date of invoice and returned in original, clean and full packaging."
"You are asked to notify any shortcomings or complaints to reception immediately, so that they can be remedied for you. No claim can be reconsidered for shortcomings not so notified. A27"
Written notice of any defect in the goods when delivered shall be served upon the company within 7 days of delivery. The Customer shall be deemed to have accepted the goods 7 days after delivery.
Payment is due on completion of the installation. The purchasers shall not be entitled to withhold payment by reason of any alleged minor defect …
Payment shall be due in full immediately upon completion of the work. A28
On completion of the work the client hereby agrees to pay the balance due to the site foreman.
The balance referred to overleaf shall be paid to the company upon delivery or installation. The purchaser shall not be entitled to withhold payment by reason of any alleged minor defects. The company will investigate any alleged defect after payment in full …
In the event of non-completion of minor Works the Customer shall not be entitled to withhold payment greater than 5 per cent of the Contract price.
"If there is some minor defect in the work, Zenith expects you to rely on its assurance that it will be rectified in accordance with the terms of its guarantee. Your failure to pay the balance on substantial completion would be a breach of this agreement. A29"
In the event that any payment due is not made on the due date the subscriber hereby irrevocably authorises the company to request payment in respect of any sum due and owing from the credit card company indicated in this agreement.
DISCOUNT/SPECIALOFFERS – should the buyer default in payment on the due date or countermand payment or take any other step to cancel or reduce payment to the Company then the terms of any discount or special offer will be automatically terminated and the buyer will become liable for the full price.
"The company shall be under no liability under the above warranty, condition or guarantee, if the price of the contract has not been paid by the due date for payment notwithstanding that it may have been paid subsequently."
Payment of the total price (less any deposit already paid) shall be made by the Customer to the Company on delivery of the Furniture.
"In the event that the customer cannot accept delivery of the goods within 14 days of the company receiving such goods, the company reserves the right to request payment in full …"
The Company will make all reasonable endeavours to start and complete the works by the dates given but will not accept liability for delays.
"Whilst the company may quote a delivery period time for delivery shall not be of the essence of this contract and in the event of supplies or labour being adversely affected by strikes, lock outs or any other disruptions or contingencies beyond the company's control, the company shall not be held responsible for loss or liability incurred by the customer."
"Crosville Wales Ltd will not be liable for any loss, hurt, damage, or inconvenience arising from the failure of its vehicles to start, to arrive at the time specified, or at all, due to circumstances beyond the Company's control, such as traffic delays, diversions, roadworks, mechanical breakdown …"
Where a time schedule has been agreed in writing with the customer the contractor will meet expenses reasonably incurred by the customer up to but not exceeding the cost of the removal or £150 whichever shall be the lesser amount. Nevertheless the contractor shall not be liable for any such delay outside his control.
Dates specified for the commencement and completion of the work are estimates only and time shall not be of the essence of the contract.
Times quoted are estimated times only and shall not be binding on the Company and the Company shall not accept any loss or liability whatsoever arising out of any failure to adhere to the times and dates quoted and nor shall any failure be deemed to be a breach of this contract.
The management reserve the right to refuse access to the club without giving any reason for doing so.
"If at any time it should become necessary to close the club premises for any reason whatsoever or to cease the club's activities, members shall have no claim of any kind whatsoever against the company, and shall acquire no proprietary rights in the club premises or any property of the club. A33"
"The Customer accepts that without notice for commercial, technical (see below) or other reasons: a) The Service or part thereof may be suspended … The Company may from time to time close down the whole or part of the network for routine repair or maintenance work The Company shall at its sole discretion decide when such action is necessary."
Purchase of this ticket signifies agreement to the following Right to admission is reserved.
"We reserve the right to refuse to hand over a boat to any person who, in our opinion, is not suitable to take charge of it."
The company reserves the right to make partial installations.
Connections does not guarantee a specific number of introductions at any one time as they can only be made when a suitable member becomes available.
In the event of a dispute between 4 U and the subscriber over any of the terms of this contract [4 U reserves the right] wholly or in part to disconnect the subscriber's equipment from the system without compensation to the subscriber.
All hardware sold by the Seller is guaranteed only to the extent of the original manufacturer's warranty.
All equipment materials and workmanship provided by the Company for the maintenance and service of the system are guaranteed for a period of six months from the date of their provision. The Company's liability under this guarantee is strictly limited to the replacement of parts of or repairs to the system.
All repair items under guarantee must be brought to the shop and collected by the consumer.
A [manufacturer's] guarantee for walls will be issued after completion of the work and all monies due to the company have been paid. The [manufacturer's] guarantee is issued in addition to and not in substitution for the customer's rights under common law.
"C Anderson and Sons offers a 12 month guarantee on all new parts fitted by this company and a 2 month guarantee on labour A maximum of three free return visits will be made only during our period of guarantee, if any problem still arises the customer will be referred to the manufacturers."
"RMCL may from time to time and without notice suspend the Services (… and during any period of suspension the Customer shall remain liable for the Annual Monitoring Fee) if the Customer does, or allows to be done, anything which in RMCL's opinion may have the effect of jeopardising the operation of the Services …"
Please note that we cannot provide a Refund on paid course fees.
The Customer shall pay the deposit (if any) specified in the Order Form upon the date of signature of the Contract by the Customer. Unless expressly prevented by Law the deposit shall be strictly non-returnable.
"Where a paid up Club Toyota member changes their vehicle for a non- eligible vehicle, Club Toyota membership will be rendered null and void without any rebate payable for the remainder of the period of membership."
"Please note that in the event of an unsatisfactory references or aborted transactions, there is no refund of the holding deposit."
This invoice must be produced upon collection of garments. Failure to comply will result in all charges being made again.
"In the event of legal action for breach of payment, the customer shall be responsible for all costs and disbursements incurred by A&S on a full indemnity basis."
Interest will be charged at the rate of 10 per cent per month or part thereof on any sum outstanding for more than seven days following the delivery and installation of the goods …
[The tenant] will pay the rent to the landlord at the times and in the manner specified and will pay interest at the rate of £5 per day if the rent is in arrears for more than 14 days.
The Company reserve the right to suspend provision of service for the duration of any non-payment period and the customer may be liable (at the Company's discretion) to pay a reconnection fee to the Company to recommence subscription services.
… the college is allowed to charge students for cleaning services if they fail to keep their room up to the standard in which they found it on entry.
"If the Purchaser shall fail to perform any of his obligations the Purchaser shall become liable to the seller for the loss of profit upon this agreement, and such other losses as the Seller may have suffered. A written statement of the amount of such damages prepared and signed by or on behalf of the Seller shall be conclusive proof of such loss. A41"
Customer alterations necessitating additional work and re-submission of proofs may be charged extra at [XYZ Photolabs] discretion. Equally additional work caused by omissions where ambiguity in the clients copy or instructions may also incur an additional charge.
In the event of a cancellation after seven days of order the customer will be liable to pay the balance due for the goods purchased.
"The Company reserves the right to charge a cancellation fee, the minimum being 30 per cent of the order value, this does not represent a penalty and serves to liquidate the company's costs."
The company may in its absolute discretion agree to the cancellation of the contract provided that the customer reimburses the company for all expenses actually incurred together with the anticipated gross profit had the contract been completed.
"Without prejudice to its right to claim damages for breach of contract the company may in its sole discretion agree to the cancellation of an order which a purchaser has no right to cancel, upon payment to the company of all expenses incurred."
If the purchaser terminates this contract before the completion of the installation then without prejudice to any other rights it may have the company shall be entitled to retain for its own benefit absolutely 25 per cent of the total cost of the transaction by way of liquidated charges.
"After termination of this agreement, the customer should pay on demand all charges outstanding at the time of disconnection, including a £60 plus VAT disconnection fee … A43"
This Contract is not subject to cancellation by The Customer the Company reserves the right to cancel or refuse acceptance of any order at any time by refunding all monies paid less an administrative charge.
"This is a binding contract, not subject to cancellation by the Purchaser. (If this is requested and agreed by the Company, a fee covering any expenses involved will be payable.) The Company reserves the right to cancel any order at any time by refunding all monies paid."
"The Seller [may] cancel or rescind the Contract if the performance of its obligations under the Contract is in any way adversely affected by any cause A45 whatsoever beyond the Seller's control including but not limited to the delays or defaults of the suppliers or the default of any sub- contractor, war, strike, lock-out, trade disputes, flood, accident to plant or machinery, shortage of materials or labour …"
… this agreement shall remain in force for a minimum period of 12 months Sky may terminate the Agreement at any time.
"As all blinds are made to customers' individual requirements, this order cannot be cancelled."
You may terminate this contract if you give us one month's written notice. We can terminate this contract at any time by giving you a minimum 7 days' written notice.
"If at any time the installation is, for a structural or technical difficulty, impractical, the company may cancel this agreement. any deposit will be refunded without interest. However, the company will not make to the customer any payment for any loss …"
You may withdraw your instructions to Jackson-Stops and Staff to market the property at any time. Jackson-Stops and Staff may withdraw from their appointment as your agent at any time. If either party withdraws from the contract all agreed outstanding expenses are payable in full at that time.
The Contract is subject to the Company Surveyor's inspection and report. If this Contract is terminated by the Company the deposit paid by the Customer will be refunded in full.
The Contract is subject to the receipt of a Surveyor's Report satisfactory to the Seller and the Seller reserves the right to cancel the Contract on the receipt of the Surveyor's Report or to alter without notice the specifications of the Goods in accordance with the Surveyor's recommendations.
The Company reserves the right to cancel if in the professional opinion of the company surveyor it is in the company's best interest to do so.
