"All Star Soccer Schools franchisees, their agents and their employees are not under any liability whatsoever in respect of personal injury, loss or damage howsoever caused whilst attending an All Star Soccer Schools' course."
We reserve the right to cancel an order and refund all monies deposited in respect thereof in the case of either an unsatisfactory surveyor's report or unsatisfactory installation price check on the property at which the installation is to be made.
In the event of failure to comply with these rules the management reserves the right to cancel the membership without refund.
"Club Toyota reserves the right to render an individual's membership null and void without any reimbursement of the member's subscription or any other consideration between themselves, Club Toyota and its agents."
"Should ARTTS International be forced to close during term time on account of epidemic, national cause or any circumstances over which the staff have no control, fees cannot be returned …"
No refund of fees will be given if pupils are suspended or expelled.
In the event of death we would expect the resident's bedroom to be cleared within 48 hours. In the event of death the home reserves the right to withhold [pre-paid fees] or charge for a period of 4 weeks.
"The right is specifically reserved to terminate this engagement at any time, where in Bradleys Estate Agents' opinion, the asking price is unrealistic in the light of the prevailing market conditions, or the vendor later raises any additional point which is unacceptable to Bradleys Estate Agents."
This agreement and the agent's Sole Selling Rights may only be terminated by the client upon 28 days written notice the agent reserves the right to terminate this agreement without notice and any termination shall be without prejudice to any liability the client may have to pay commission and any other costs and charges.
"If a member does not wish to renew membership in any subsequent year then written notice of at least 4 weeks prior to the expiry of 12 months from the date of the membership certificate must be given. If such a notice is given between 2 and 4 weeks expiry, then 75 per cent of the renewal fee for the subsequent year will become payable and if less than 2 weeks of expiry then 100 per cent of the renewal fee will become payable."
This agreement shall commence on the connection date and shall continue for the 'minimum period' of 12 months and thereafter until terminated by no less than three months' notice in writing given by either party to the other. Such notice to be given not before the expiry of the minimum period.
This Agreement shall following the completion of the installation and the payment of the cost of this installation in full by the customer to the Company terminate: (a) at A52 the expiration of 12 months written notice given by either party to the other to such effect ….
… the Seller and this contract shall be subject to any conditions which the Company may from time to time attach to the supply of the vehicle and the accessories to the Seller.
All orders shall be subject to these Conditions. The acceptance by the Seller of any order shall be deemed to incorporate these Conditions.
… By completing your order form or electronic registration you will be deemed to have agreed to these terms and conditions.
We reserve the right to alter hours of business if found necessary and change the annual membership system and/or price structure.
Sky may at any time vary or add to these Conditions as it deems necessary.
"Management reserves the right to vary, revoke or add to these rules from time to time at its absolute discretion."
"Any typographical, clerical or other error or omission in any sales literature, quotation, price list, acceptance of offer, invoice or other document or information issued by the seller shall be subject to correction without any liability on the part of the Seller."
"If, for any reason, the Company is unable to supply a particular item of furniture or a particular appliance, the Company will notify the Customer. The Company will normally replace it with an item of equivalent or superior standard and value."
"All orders are taken subject to the availability of goods and materials in stock and the seller reserves the right to alter the specification of, or to withdraw any item without prior notice. Provided however that such alternative materials that are used shall be of satisfactory quality."
… pursuant to the company's policy of continuous development in the standard of its products and installation methods the company reserves the right to modify the design and specification of its products and method of installation without notice. A57
All material may vary in colour and finish.
"In the event of the manufacturer altering the specification of the Goods, the Seller reserves the right to deliver in fulfilment of this contract goods conforming to the manufacturer's specification prevailing at the time of delivery in which case such goods shall be deemed to be within the description of the goods contained in these Conditions of Sale…"
The company reserves the right to vary design and/or specification of any installation and/or product used without prior notice to the customer.
The management reserve the right to change the training days to alternate training days for men and ladies if they felt it was to benefit the club without any refund or reimbursement of any kind.
… The Management reserves the right to alter the opening times as it sees fit.
If in the opinion of the Company it is impracticable for any reason to carry out any of the work it is instructed to carry out it shall be entitled to refrain from carrying out or completing such and carry out only such work as in the opinion of the company may be practicable.
"WST does not accept any liability for changes to course dates or arrangements made by applicants. WST may make changes to the dates, times and content of its courses without prior warning. Though these will always be broadly in line with Trinity College London requirements. A59"
Fluctuations. Invoices are strictly nett and the quoted price will be adjusted to meet any price variations in labour or materials occurring after the date of quotation.
"Prices of the Goods shall include delivery of the Goods to the Buyer's premises. Provided however, that the Seller reserves the right to impose a delivery charge where the Seller sees fit. Any charge for delivery will be at the Seller's rates from time to time in force."
"The contract price is valid for 6 months' duration. However, should the installation not be completed within that time and payment not made then the Company reserves the right to recover any price increments."
Discounts may apply from time to time The Company reserve the right to withdraw a discount at any time or instance of actuality [sic].
All prices are subject to alteration without notice and the price applicable shall be that ruling the date of despatch the buyer is responsible for all carriage charges on orders. Carriage charges are subject to change without notice.
Any additional work requested which is not specified in writing within this contract shall be charged at current rate.
PRICE VARIATION – Prices applicable shall be the price ruling at the date of despatch. Jaymic Ltd therefore reserves the right to amend prices quoted at the date of the placing of an order.
The Company may increase the Service charges at any time after a period of one year from the installation date by giving notice in writing stating the increase and the date it shall become effective. The Subscriber may within one month after the service of any notice of increase give three months’ notice in writing terminating this Agreement.
The Goods are sold at the Seller's ruling price at the time of delivery to the Purchaser. If prior to delivery there is any increase in the quoted price of the Goods the Purchaser may within seven days of receiving notice of such increase cancel this Contract and recover from the Seller any deposit paid. The Seller shall be under no further liability.
Membership subscription rates may be changed from time to time in accordance with the rules of the relevant Pinnacle Club and the member agrees to pay any increased subscriptions which may be due during the continuance of this contract.
The Company may increase the service charge at any time after 12 months from the Agreement date by giving notice in writing to the Customer stating the new Service Charge and the date (not being earlier than the date of the notice) on and after which the new Service Charge shall become effective.
"The company reserves the right to increase the amount of the maintenance charge or any other charge in the case of increased costs, expenses and out-goings by giving the customer one month’s notice in writing …"
"The company shall not be responsible for scorch marks, stains, spillages or any other event causing damage which it deems as unavoidable in the circumstances prevailing at the time of the work."
The Company will repair or replace any part as it deems necessary and where a part which is a replacement is defective then the Company will issue a further part.
The company's decision that the installation has been completed will be accepted and be binding on the Purchaser. A65
"Any dispute or difference which may arise in regard to the interpretation of the Rules shall be determined by the Management, whose decision shall be final."
"Vacation 2000 (Holiday Club Anglian) Limited takes no responsibility for any verbal claims, or other offers made in conjunction with this offer by its distributors, agents which are not included in this promotion."
The placing of an order with the company will be deemed to bind the customer to the following terms and conditions and no oral representation shall bind the company. Any variation or alteration in the following terms and conditions shall only be binding upon the company if made in writing and signed by a director of the company.
No verbal agreements will be honoured.
All the terms of the Contract between the Company and the Customer are contained in the Contract and in these conditions and no oral or written arrangements between the Customer and any agent or representative of the company not contained in the Contract shall be in any way binding upon the Company.
"No representations made by the Company, or by its agents, shall be treated as having induced the Customer to enter into the contract unless the same is included in this document."
The agreement is the entire agreement between the parties and supersedes all prior understandings and representations of the parties. A68
The following terms and conditions alone are the basis of the contract.
All services provided to you by TWS are subject to these terms alone. They supersede and take precedence over any previous written representations given or made by TWS or any representatives of TSWS.
ALTERATIONS or additions to these terms can only be accepted with the written consent of a Director of Dreams Limited. Any otherwise entered into agreements are not deemed to be binding.
"This agreement is between the company and the customer, the terms of which shall not be changed without written confirmation from both parties. A69"
Lessor hereby rents to Hirer and Hirer takes on rental the motor vehicle described overleaf (herein called Vehicle) subject to all the terms and provisions of this Agreement Any additions to or alterations of the terms and conditions of this agreement shall be null and void unless agreed upon in writing by the parties.
"The Seller's employees or agents are not authorised to make any representations concerning the windows unless confirmed by the Seller in writing. In entering into the Contract the Customer acknowledges that it does not rely on, and waives any claim for breach of any such representations which are not so confirmed."
DISCREPANCIES – Claims for shortages in number of products cannot be considered unless noted on the receipt copy of the Customers Advice Note.
… written notice of cancellation is sent by recorded delivery to the company's head office …
Please keep this invoice in a safe place as it will be required should a need for after sales service arise in the future too.
A failure by Maples to make an instalment delivery will not entitle the Customer to repudiate the contract.
MDT may suspend the services in any of the following circumstances without prejudice to the liability of the subscriber to continue to pay the Minimum Charge.
"The Company shall be entitled to assign this agreement either in whole or in part. The Customer shall not assign, re-sell, transfer or sub-lease the Services or his/her rights under these terms and conditions."
The reading shown on the meter shall be conclusive evidence of the volume of gas consumed under this Agreement.
If we cannot resolve any disputes about Ford Extra Cover you will accept reference to an agreed arbitrator or to one appointed by the President of the Law Society for the time being.
Arbitration. Any dispute or difference shall be referred to arbitration under the Arbitration Rules of the Chartered Institute of Arbitrators. A74
"Any disputes, difference or question between the parties shall be referred to the arbitration of a single arbitrator …"
English law will apply to these Terms of Membership. The English courts will have exclusive jurisdiction in the case of any dispute.
Any dispute arising out of this agreement shall be subject to the jurisdiction of the High Court of Justice or the County Court local to Telco or the Central Office of the High Court of Justice at the option of Telco …
… this Agreement shall be governed by the laws of England.
"Advance payments. The Company shall reserve the right for whatever reason to require advance payments, stage payments or deposits before or during the work."
"S&PG may at its discretion either estimate the meter index reading (an 'estimated reading') or be prepared to accept a customer's own reading (a 'customer reading', for charging purposes."
Damage to Equipment. The Customer will accept responsibility for any damage that might be caused to Jetting machine(s) should the Work require them to operate away from a normal Tarmac or hard-surfaced road.
You will be still be liable for the minimum charge and all call charges [if] you lose … the apparatus or it is stolen. A77
The price specified in this quotation does not include the price of removing any dangerous waste material such as asbestos found when installing your central heating. This will be subject to an extra charge.
Where the unloading of Goods is for any reason delayed the Customer shall indemnify the Company in respect of any loss or damage which it may sustain in consequence thereof.
"The Advertiser shall indemnify the Publisher in respect of any claim, cost or expenses resulting from libellous or malicious matter or untrue statement in any advertisement published for the Advertiser or from any infringement of copyright, patent or design therein. A78"
The client shall be liable for any loss or damage to the hotel's property or injury to persons including the Hotel's staff and shall indemnify the Hotel against any other loss or liability arising from the function.
You must indemnify us against any claims or legal proceedings arising from use of BT Cable which are brought or threatened against us by another person.
… any goods delivered to the customer's premises shall be entirely at the purchaser's risk and he will indemnify the company for any loss or damage thereto.
The Seller shall have no liability under the Contract unless the Purchaser shall have complied with the terms of payment agreed with him and all other terms binding on him …
If the Customer shall commit any breach of this Agreement the Company shall be at liberty to treat this Agreement as repudiated and accordingly may terminate it forthwith by notice in writing to the Customer and shall be entitled to recover possession of the Company's Equipment together with the costs for so doing.
Forfeiture: if there shall be a breach of any of the obligations on the part of the Tenant the Landlord may re-enter the premises or any part thereof in the name of whole and immediately thereupon the tenancy shall absolutely determine without prejudice to any other rights and remedies of the landlord.
"Until the Customer has paid in full for the goods, the Company will be able, at any time, to demand the return of the goods by the Customer. If the Customer fails to A80 return the goods, the Company will be able to enter the Customer's premises or any other persons' premises where the goods are kept and repossess the goods."
It is clearly understood and agreed between the parties that the goods will not become fixtures of any property where they are situated.
[In the event of cancellation] We may require the customer to deliver up the goods to us failing which we shall be entitled to remove the goods from the customer's premises and for such purpose may enter those premises without being liable for any damage caused by such removal.
If the monies due are not paid to the Carrier within 14 days of their falling due the Carrier may sell the Consignment and apply the proceeds of the sale towards the monies due and any reasonable expenses of sale.
The Insurers may ... after loss or damage take and keep possession of the property affected and deal with the salvage and if the Insured or anyone acting on the Insured's behalf shall obstruct or prevent the Insurers from so doing all benefit under this Insurance shall be forfeited.
The company reserves the right to dispose of any article left for examination or repair which is not claimed within 6 calendar months from the date of this document.
This agreement is not transferable to new owner(s) of the Premises or of the system nor will any refund be made should any change of ownership occur.
You may not assign or part with any of your rights to the network or otherwise under the Customer Airtime Agreement without our written agreement. A82
The goods ordered by the customers are for the customer's own requirements and as such cannot be resold by the customer to any other party.
The benefits of this contract are not transferable.
In the case of purchasing a used vehicle I/we certify that before signing the document my/our attention has been drawn to the age of the vehicle and the fact that any defects may be present. In addition I/we understand that it is a Term of Contract that I/we should examine the vehicle before signing the order form to satisfy myself/ourselves as to its condition.
THE Member HEREBY DECLARES that he/she has read and understood the clauses contained in this contract and has not relied upon any representations whether written or oral made by the Company or by anyone on its behalf. A83
I/We have read the Conditions of Sale overleaf and agree to be bound by them.
I the buyer declare I have read and understood this contract and have had the opportunity of a thorough examination of the vehicle before purchase of my own free will without any harassment from the seller.
This and all other documents have been fully explained to me by the sales representative.
I/we the undersigned hereby agree to enter this Airtime Agreement upon the terms and conditions set out overleaf which I/we acknowledge have been drawn to my/our attention and which I/we have read …
There may be no service or very poor service in some areas. You have checked coverage map to be sure you have sufficient coverage in the areas you want.
I hereby waive my rights under the Data Protection Act …
The customer agrees to the work being carried out at a time convenient to Protectawall Ltd under the block installation plan.
The Company shall be entitled to make delivery of the goods by instalments. A85
Lessons will be suspended during such periods as the teacher shall determine …
"The General Manager may suspend or expel from the Club any Member whose conduct, in the opinion of the General Manager, is harmful to the character or interests of the Club or renders the Member unfit to associate with other members …"
"Connections reserves the right to withdraw or suspend membership when, in its sole opinion, a member is misusing the service or behaving inappropriately …"
Failure of the substrate to which our products are applied will nullify our guarantees.
"Severability – The clauses of these Conditions and each sub-clause thereof are several and if any part of any clause or sub-clause shall be void, invalid or unenforceable then the remainder of such clauses or sub- clauses shall nevertheless be valid and enforceable."
E & OE
The masculine includes the feminine gender and the singular shall include the plural and vice versa and a reference to a statutory provision will be interpreted as a A87 reference to the provision as amended or re-enacted from time to time including any regulation or statutory instrument issued pursuant to such provision at any time.
"This Agreement and the benefits and advantages herein contained are personal to the Member and shall not be sold, assigned or transferred by the Member."
"The agreement shall determine forthwith if a receiving order is made against Hirer (or being a company Hirer goes into liquidation, whether voluntarily or compulsorily) or if Hirer shall call a meeting of his creditors or any distress or execution is levied against any of his goods …"
Such determination shall not affect any then existing rights of Lessor whether for damages or otherwise.
"Force Majeure. Time shall not be of the essence of the Contract and the Company shall not be liable for any delay in installation in the event of any strike, lock out, trade dispute, accident, fire, flood or any natural disaster or act of God or any contingency whatsoever beyond the reasonable control of the Company affecting the supply or installation of the Contract overleaf. Such suspension or cancellation shall not constitute a breach of Contract by the Company, nor will the purchaser be liable to claim for any loss or damage howsoever arising as a result of these circumstances."
Maples will indemnify the Customer in respect of any direct damage to property caused by the negligence of Maples or the negligence or wilful default of its servants or agents.
Any dispute arising out of this agreement shall be subject to the jurisdiction of the High Court of Justice or the County Court local to Telco or the Central Office of the High Court of Justice at the option of Telco.
"Telco will accept liability without limitation for death or personal injury resulting from the negligence of Telco [and] for direct physical damage to tangible property of the Subscriber to the extent it is caused by the negligence of Telco, subject to the exclusions set out in 10(a) below."
Lessors shall not be liable for damages arising from defects or mechanical failures which are not attributable to any breach of this warranty or any warranty implied by law to take reasonable care or exercise reasonable skill.
The Carrier shall have a general lien on any Consignment for its charges for the carriage or storage of that or any other Consignment for the Customer or for any other monies due from the Customer to the Carrier.
Our lien
"If such notice is received after these dates, the Governors will require payment of fees for what would have been the pupil's first term at school by way of liquidated damages."
"Lessor shall not be liable for loss of or damage to any property left, stored or transported by Hirer or any other person in or upon vehicle either before or after the return thereof to Lessor. Hirer hereby agrees to hold Lessor harmless from, and indemnify Lessor against all claims based on or arising out of such loss or damage unless caused by the negligence of Lessor."
Materials and goods supplied under this contract should be of merchantable quality and fit for their normal purpose.
"This agreement shall subject to Clauses 7 and 8, continue for a minimum term of 15 months inclusive of the 90 day notice period referred to in Clause 8(c)."
The Customer shall give Maples written notice of such loss or damage with reasonable particulars thereof …
Where the Carrier is unable to deliver a Consignment and the Consignment is not claimed by the customer or its agent within 28 days of notice of such non-delivery served on the Customer the Carrier shall have the right to sell the undelivered Consignment as if the Carrier were the absolute owner and to pass unencumbered title to the Purchaser.
Payment or tender of the proceeds of sale to the Customer after the deduction of all the Carrier's reasonable charges and expenses and all outstanding charges in A93 relation to the carriage shall discharge the Carrier from all liability in respect of the carriage and storage.
The teacher's fee is £ per hour or pro rata for part of thereof.
The Insurers shall not be liable for claims directly or indirectly arising from … Financial circumstances or employment other than redundancy (where the Insured Person qualifies for payment under the Redundancy Payments Legislation)
The above conditions do not affect your statutory rights.
